INDEX,LINK,LINK_RTF
 T-604-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-604-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-604-11.rtf 
 T-603-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-603-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-603-11.rtf 
 T-602-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-602-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-602-11.rtf 
 T-601-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-601-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-601-11.rtf 
 T-597-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-597-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-597-11.rtf 
 T-596-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-596-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-596-11.rtf 
 T-595-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-595-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-595-11.rtf 
 T-594-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-594-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-594-11.rtf 
 T-593-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-593-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-593-11.rtf 
 T-592-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-592-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-592-11.rtf 
 T-591-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-591-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-591-11.rtf 
 T-590-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-590-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-590-11.rtf 
 T-589-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-589-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-589-11.rtf 
 T-588-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-588-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-588-11.rtf 
 T-586A-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-586A-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-586A-11.rtf 
 T-586-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-586-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-586-11.rtf 
 T-585A-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-585A-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-585A-11.rtf 
 T-585-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-585-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-585-11.rtf 
 T-584-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-584-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-584-11.rtf 
 T-583-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-583-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-583-11.rtf 
 T-582-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-582-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-582-11.rtf 
 T-581A-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-581A-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-581A-11.rtf 
 T-581-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-581-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-581-11.rtf 
 T-580A-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-580A-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-580A-11.rtf 
 T-580-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-580-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-580-11.rtf 
 T-579A-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-579A-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-579A-11.rtf 
 T-579-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-579-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-579-11.rtf 
 T-578A-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-578A-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-578A-11.rtf 
 T-578-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-578-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-578-11.rtf 
 T-577A-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-577A-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-577A-11.rtf 
 T-576A-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-576A-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-576A-11.rtf 
 T-576-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-576-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-576-11.rtf 
 T-575A-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-575A-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-575A-11.rtf 
 T-575-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-575-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-575-11.rtf 
 T-572-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-572-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-572-11.rtf 
 T-571-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-571-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-571-11.rtf 
 T-570-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-570-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-570-11.rtf 
 T-569-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-569-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-569-11.rtf 
 T-568-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-568-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-568-11.rtf 
 T-567-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-567-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-567-11.rtf 
 T-566-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-566-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-566-11.rtf 
 T-565-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-565-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-565-11.rtf 
 T-564-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-564-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-564-11.rtf 
 T-563-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-563-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-563-11.rtf 
 T-562-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-562-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-562-11.rtf 
 T-561-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-561-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-561-11.rtf 
 T-560-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-560-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-560-11.rtf 
 T-559-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-559-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-559-11.rtf 
 T-558-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-558-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-558-11.rtf 
 T-557-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-557-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-557-11.rtf 
 T-556-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-556-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-556-11.rtf 
 T-555-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-555-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-555-11.rtf 
 T-554-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-554-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-554-11.rtf 
 T-553-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-553-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-553-11.rtf 
 T-552-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-552-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-552-11.rtf 
 T-551-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-551-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-551-11.rtf 
 T-550-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-550-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-550-11.rtf 
 T-549-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-549-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-549-11.rtf 
 T-548-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-548-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-548-11.rtf 
 T-547-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-547-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-547-11.rtf 
 T-537-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-537-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-537-11.rtf 
 T-536-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-536-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-536-11.rtf 
 T-535-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-535-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-535-11.rtf 
 T-534-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-534-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-534-11.rtf 
 T-533-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-533-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-533-11.rtf 
 T-532-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-532-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-532-11.rtf 
 T-531-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-531-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-531-11.rtf 
 T-530-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-530-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-530-11.rtf 
 T-529-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-529-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-529-11.rtf 
 T-528-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-528-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-528-11.rtf 
 T-527-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-527-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-527-11.rtf 
 T-526-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-526-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-526-11.rtf 
 T-525-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-525-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-525-11.rtf 
 T-524-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-524-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-524-11.rtf 
 T-523-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-523-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-523-11.rtf 
 T-522-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-522-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-522-11.rtf 
 T-521-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-521-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-521-11.rtf 
 T-520-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-520-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-520-11.rtf 
 T-519-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-519-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-519-11.rtf 
 T-518-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-518-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-518-11.rtf 
 T-517-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-517-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-517-11.rtf 
 T-516-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-516-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-516-11.rtf 
 T-515-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-515-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-515-11.rtf 
 T-513-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-513-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-513-11.rtf 
 T-512-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-512-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-512-11.rtf 
 T-511-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-511-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-511-11.rtf 
 T-510-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-510-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-510-11.rtf 
 T-509-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-509-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-509-11.rtf 
 T-508-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-508-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-508-11.rtf 
 T-507-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-507-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-507-11.rtf 
 T-506-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-506-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-506-11.rtf 
 T-505-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-505-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-505-11.rtf 
 T-504-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-504-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-504-11.rtf 
 T-503-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-503-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-503-11.rtf 
 T-502-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-502-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-502-11.rtf 
 T-501-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-501-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-501-11.rtf 
 T-500-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-500-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-500-11.rtf 
 T-499-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-499-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-499-11.rtf 
 T-498-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-498-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-498-11.rtf 
 T-498-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-498-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-498-11.rtf 
 T-496-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-496-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-496-11.rtf 
 T-495-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-495-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-495-11.rtf 
 T-492-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-492-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-492-11.rtf 
 T-491-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-491-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-491-11.rtf 
 T-489-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-489-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-489-11.rtf 
 T-488-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-488-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-488-11.rtf 
 T-487-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-487-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-487-11.rtf 
 T-486-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-486-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-486-11.rtf 
 T-485-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-485-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-485-11.rtf 
 T-484-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-484-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-484-11.rtf 
 T-483-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-483-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-483-11.rtf 
 T-482-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-482-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-482-11.rtf 
 T-481-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-481-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-481-11.rtf 
 T-480-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-480-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-480-11.rtf 
 T-479-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-479-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-479-11.rtf 
 T-478-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-478-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-478-11.rtf 
 T-477-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-477-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-477-11.rtf 
 T-476-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-476-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-476-11.rtf 
 T-475-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-475-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-475-11.rtf 
 T-474-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-474-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-474-11.rtf 
 T-473-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-473-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-473-11.rtf 
 T-472-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-472-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-472-11.rtf 
 T-471-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-471-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-471-11.rtf 
 T-467-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-467-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-467-11.rtf 
 T-466-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-466-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-466-11.rtf 
 T-465-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-465-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-465-11.rtf 
 T-464-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-464-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-464-11.rtf 
 T-463-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-463-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-463-11.rtf 
 T-462-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-462-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-462-11.rtf 
 T-458-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-458-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-458-11.rtf 
 T-457-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-457-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-457-11.rtf 
 T-456A-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-456A-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-456A-11.rtf 
 T-456-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-456-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-456-11.rtf 
 T-455-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-455-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-455-11.rtf 
 T-454-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-454-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-454-11.rtf 
 T-453-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-453-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-453-11.rtf 
 T-452-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-452-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-452-11.rtf 
 T-451-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-451-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-451-11.rtf 
 T-450-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-450-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-450-11.rtf 
 T-435-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-435-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-435-11.rtf 
 T-434-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-434-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-434-11.rtf 
 T-433-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-433-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-433-11.rtf 
 T-432-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-432-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-432-11.rtf 
 T-431-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-431-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-431-11.rtf 
 T-430-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-430-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-430-11.rtf 
 T-429-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-429-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-429-11.rtf 
 T-428-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-428-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-428-11.rtf 
 T-427A-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-427A-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-427A-11.rtf 
 T-427-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-427-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-427-11.rtf 
 T-426-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-426-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-426-11.rtf 
 T-425-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-425-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-425-11.rtf 
 T-424-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-424-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-424-11.rtf 
 T-423-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-423-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-423-11.rtf 
 T-422-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-422-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-422-11.rtf 
 T-421-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-421-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-421-11.rtf 
 T-420-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-420-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-420-11.rtf 
 T-419-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-419-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-419-11.rtf 
 T-418-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-418-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-418-11.rtf 
 T-417-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-417-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-417-11.rtf 
 T-416-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-416-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-416-11.rtf 
 T-415-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-415-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-415-11.rtf 
 T-414-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-414-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-414-11.rtf 
 T-413-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-413-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-413-11.rtf 
 T-412-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-412-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-412-11.rtf 
 T-411-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-411-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-411-11.rtf 
 T-410-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-410-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-410-11.rtf 
 T-409-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-409-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-409-11.rtf 
 T-408-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-408-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-408-11.rtf 
 T-407-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-407-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-407-11.rtf 
 T-406-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-406-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-406-11.rtf 
 T-405-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-405-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-405-11.rtf 
 T-404-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-404-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-404-11.rtf 
 T-403-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-403-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-403-11.rtf 
 T-402-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-402-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-402-11.rtf 
 T-392-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-392-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-392-11.rtf 
 T-391-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-391-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-391-11.rtf 
 T-390-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-390-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-390-11.rtf 
 T-389-11,https://www.corteconstitucional.gov.co/Relatoria/2011/T-389-11.htm,https://www.corteconstitucional.gov.co/sentencias/2011/T-389-11.rtf 
