INDEX,LINK,LINK_RTF
 A226-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A226-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A226-17.rtf 
 A225-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A225-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A225-17.rtf 
 A224-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A224-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A224-17.rtf 
 A223-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A223-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A223-17.rtf 
 A222-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A222-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A222-17.rtf 
 A221-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A221-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A221-17.rtf 
 A220-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A220-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A220-17.rtf 
 A219-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A219-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A219-17.rtf 
 A218-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A218-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A218-17.rtf 
 A217-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A217-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A217-17.rtf 
 A216-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A216-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A216-17.rtf 
 A215-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A215-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A215-17.rtf 
 A214-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A214-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A214-17.rtf 
 A213-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A213-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A213-17.rtf 
 A212-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A212-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A212-17.rtf 
 A211-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A211-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A211-17.rtf 
 A210-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A210-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A210-17.rtf 
 A209-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A209-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A209-17.rtf 
 A208-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A208-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A208-17.rtf 
 A207-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A207-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A207-17.rtf 
 A206-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A206-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A206-17.rtf 
 A205-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A205-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A205-17.rtf 
 A204-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A204-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A204-17.rtf 
 A203-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A203-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A203-17.rtf 
 A202-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A202-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A202-17.rtf 
 A201-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A201-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A201-17.rtf 
 A200-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A200-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A200-17.rtf 
 A199-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A199-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A199-17.rtf 
 A198-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A198-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A198-17.rtf 
 A197-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A197-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A197-17.rtf 
 A196-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A196-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A196-17.rtf 
 A195-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A195-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A195-17.rtf 
 A193A-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A193A-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A193A-17.rtf 
 A193-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A193-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A193-17.rtf 
 A192-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A192-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A192-17.rtf 
 A191-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A191-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A191-17.rtf 
 A190-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A190-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A190-17.rtf 
 A189-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A189-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A189-17.rtf 
 A187-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A187-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A187-17.rtf 
 A186-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A186-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A186-17.rtf 
 A183-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A183-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A183-17.rtf 
 A182-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A182-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A182-17.rtf 
 A181-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A181-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A181-17.rtf 
 A180-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A180-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A180-17.rtf 
 A179-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A179-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A179-17.rtf 
 A178-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A178-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A178-17.rtf 
 A177-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A177-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A177-17.rtf 
 A176-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A176-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A176-17.rtf 
 A175-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A175-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A175-17.rtf 
 A174-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A174-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A174-17.rtf 
 A173-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A173-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A173-17.rtf 
 A172-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A172-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A172-17.rtf 
 A172-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A172-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A172-17.rtf 
 A171-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A171-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A171-17.rtf 
 A170-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A170-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A170-17.rtf 
 A169-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A169-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A169-17.rtf 
 A168-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A168-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A168-17.rtf 
 A167-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A167-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A167-17.rtf 
 A166-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A166-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A166-17.rtf 
 A164-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A164-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A164-17.rtf 
 A163-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A163-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A163-17.rtf 
 A162-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A162-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A162-17.rtf 
 A161-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A161-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A161-17.rtf 
 A160-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A160-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A160-17.rtf 
 A159-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A159-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A159-17.rtf 
 A158-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A158-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A158-17.rtf 
 A157-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A157-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A157-17.rtf 
 A156-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A156-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A156-17.rtf 
 A155-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A155-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A155-17.rtf 
 A154-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A154-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A154-17.rtf 
 A153-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A153-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A153-17.rtf 
 A152-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A152-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A152-17.rtf 
 A151-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A151-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A151-17.rtf 
 A150-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A150-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A150-17.rtf 
 A149-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A149-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A149-17.rtf 
 A148-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A148-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A148-17.rtf 
 A147-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A147-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A147-17.rtf 
 A146-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A146-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A146-17.rtf 
 A145-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A145-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A145-17.rtf 
 A144-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A144-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A144-17.rtf 
 A143-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A143-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A143-17.rtf 
 A142-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A142-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A142-17.rtf 
 A141-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A141-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A141-17.rtf 
 A140-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A140-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A140-17.rtf 
 A139-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A139-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A139-17.rtf 
 A138-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A138-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A138-17.rtf 
 A137-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A137-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A137-17.rtf 
 A136-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A136-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A136-17.rtf 
 A135-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A135-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A135-17.rtf 
 A134-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A134-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A134-17.rtf 
 A133-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A133-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A133-17.rtf 
 A132-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A132-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A132-17.rtf 
 A131-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A131-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A131-17.rtf 
 A130-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A130-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A130-17.rtf 
 A129-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A129-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A129-17.rtf 
 A128-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A128-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A128-17.rtf 
 A127-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A127-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A127-17.rtf 
 A126-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A126-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A126-17.rtf 
 A125-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A125-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A125-17.rtf 
 A124-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A124-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A124-17.rtf 
 A123-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A123-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A123-17.rtf 
 A122-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A122-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A122-17.rtf 
 A121-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A121-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A121-17.rtf 
 A120-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A120-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A120-17.rtf 
 A119-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A119-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A119-17.rtf 
 A118-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A118-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A118-17.rtf 
 A117-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A117-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A117-17.rtf 
 A116-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A116-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A116-17.rtf 
 A115-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A115-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A115-17.rtf 
 A114-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A114-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A114-17.rtf 
 A113-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A113-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A113-17.rtf 
 A112-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A112-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A112-17.rtf 
 A111-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A111-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A111-17.rtf 
 A110-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A110-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A110-17.rtf 
 A109-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A109-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A109-17.rtf 
 A108-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A108-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A108-17.rtf 
 A107-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A107-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A107-17.rtf 
 A106-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A106-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A106-17.rtf 
 A105-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A105-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A105-17.rtf 
 A104-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A104-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A104-17.rtf 
 A103-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A103-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A103-17.rtf 
 A102-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A102-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A102-17.rtf 
 A101-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A101-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A101-17.rtf 
 A100-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A100-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A100-17.rtf 
 A099-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A099-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A099-17.rtf 
 A098-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A098-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A098-17.rtf 
 A097-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A097-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A097-17.rtf 
 A096-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A096-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A096-17.rtf 
 A095-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A095-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A095-17.rtf 
 A094-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A094-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A094-17.rtf 
 A092-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A092-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A092-17.rtf 
 A091-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A091-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A091-17.rtf 
 A090-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A090-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A090-17.rtf 
 A089-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A089-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A089-17.rtf 
 A088-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A088-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A088-17.rtf 
 A087-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A087-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A087-17.rtf 
 A086-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A086-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A086-17.rtf 
 A085-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A085-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A085-17.rtf 
 A084-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A084-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A084-17.rtf 
 A083-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A083-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A083-17.rtf 
 A082-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A082-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A082-17.rtf 
 A081-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A081-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A081-17.rtf 
 A079-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A079-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A079-17.rtf 
 A078-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A078-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A078-17.rtf 
 A077-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A077-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A077-17.rtf 
 A076-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A076-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A076-17.rtf 
 A075-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A075-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A075-17.rtf 
 A074A-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A074A-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A074A-17.rtf 
 A074-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A074-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A074-17.rtf 
 A073-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A073-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A073-17.rtf 
 A072-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A072-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A072-17.rtf 
 A071-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A071-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A071-17.rtf 
 A070-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A070-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A070-17.rtf 
 A070-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A070-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A070-17.rtf 
 A069-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A069-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A069-17.rtf 
 A068-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A068-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A068-17.rtf 
 A067-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A067-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A067-17.rtf 
 A066-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A066-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A066-17.rtf 
 A065-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A065-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A065-17.rtf 
 A064-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A064-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A064-17.rtf 
 A063-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A063-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A063-17.rtf 
 A062-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A062-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A062-17.rtf 
 A061-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A061-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A061-17.rtf 
 A060-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A060-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A060-17.rtf 
 A059A-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A059A-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A059A-17.rtf 
 A059-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A059-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A059-17.rtf 
 A058-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A058-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A058-17.rtf 
 A057-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A057-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A057-17.rtf 
 A056-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A056-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A056-17.rtf 
 A055A-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A055A-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A055A-17.rtf 
 A055-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A055-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2017/A055-17.rtf 
 A054-17,https://www.corteconstitucional.gov.co/Relatoria/autos/2017/A054-17.htm,https://www.corteconstitucional.gov.co/sentencias/autos\2017/A054-17.rtf 
