INDEX,LINK,LINK_RTF
 A042-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A042-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A042-05.rtf 
 A041A-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A041A-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A041A-05.rtf 
 A041-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A041-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A041-05.rtf 
 A040-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A040-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A040-05.rtf 
 A039-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A039-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A039-05.rtf 
 A038-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A038-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A038-05.rtf 
 A037A-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A037A-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A037A-05.rtf 
 A037-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A037-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A037-05.rtf 
 A036-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A036-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A036-05.rtf 
 A035-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A035-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A035-05.rtf 
 A034-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A034-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A034-05.rtf 
 A034-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A034-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A034-05.rtf 
 A033A-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A033A-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A033A-05.rtf 
 A033-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A033-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A033-05.rtf 
 A032-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A032-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A032-05.rtf 
 A031-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A031-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A031-05.rtf 
 A030-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A030-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A030-05.rtf 
 A029-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A029-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A029-05.rtf 
 A028-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A028-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A028-05.rtf 
 A027-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A027-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A027-05.rtf 
 A026-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A026-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A026-05.rtf 
 A025-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A025-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A025-05.rtf 
 A024-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A024-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A024-05.rtf 
 A023-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A023-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A023-05.rtf 
 A022-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A022-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A022-05.rtf 
 A021A-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A021A-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A021A-05.rtf 
 A021-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A021-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A021-05.rtf 
 A020A-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A020A-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A020A-05.rtf 
 A020-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A020-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A020-05.rtf 
 A019-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A019-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A019-05.rtf 
 A018-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A018-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A018-05.rtf 
 A017-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A017-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A017-05.rtf 
 A016-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A016-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A016-05.rtf 
 A015A-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A015A-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A015A-05.rtf 
 A015-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A015-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A015-05.rtf 
 A014-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A014-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A014-05.rtf 
 A013-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A013-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A013-05.rtf 
 A012A-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A012A-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A012A-05.rtf 
 A012-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A012-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A012-05.rtf 
 A011-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A011-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A011-05.rtf 
 A010-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A010-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A010-05.rtf 
 A009-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A009-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A009-05.rtf 
 A008-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A008-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A008-05.rtf 
 A007-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A007-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A007-05.rtf 
 A006-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A006-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A006-05.rtf 
 A005-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A005-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A005-05.rtf 
 A004-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A004-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A004-05.rtf 
 A003-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A003-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A003-05.rtf 
 A002-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A002-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A002-05.rtf 
 A001-05,https://www.corteconstitucional.gov.co/Relatoria/autos/2005/A001-05.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2005/A001-05.rtf 
 A187-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A187-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A187-04.rtf 
 A186-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A186-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A186-04.rtf 
 A185-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A185-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A185-04.rtf 
 A184-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A184-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A184-04.rtf 
 A183-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A183-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A183-04.rtf 
 A182-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A182-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A182-04.rtf 
 A181A-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A181A-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A181A-04.rtf 
 A181-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A181-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A181-04.rtf 
 A180-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A180-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A180-04.rtf 
 A179-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A179-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A179-04.rtf 
 A178-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A178-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A178-04.rtf 
 A177-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A177-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A177-04.rtf 
 A176-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A176-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A176-04.rtf 
 A175-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A175-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A175-04.rtf 
 A174-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A174-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A174-04.rtf 
 A173-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A173-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A173-04.rtf 
 A172A-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A172A-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A172A-04.rtf 
 A172-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A172-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A172-04.rtf 
 A171-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A171-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A171-04.rtf 
 A170-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A170-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A170-04.rtf 
 A169A-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A169A-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A169A-04.rtf 
 A169-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A169-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A169-04.rtf 
 A168-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A168-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A168-04.rtf 
 A167-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A167-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A167-04.rtf 
 A166-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A166-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A166-04.rtf 
 A165-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A165-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A165-04.rtf 
 A164-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A164-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A164-04.rtf 
 A163-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A163-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A163-04.rtf 
 A162-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A162-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A162-04.rtf 
 A161-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A161-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A161-04.rtf 
 A160-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A160-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A160-04.rtf 
 A159-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A159-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A159-04.rtf 
 A158-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A158-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A158-04.rtf 
 A157-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A157-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A157-04.rtf 
 A156-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A156-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A156-04.rtf 
 A155-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A155-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A155-04.rtf 
 A154A-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A154A-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A154A-04.rtf 
 A154-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A154-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A154-04.rtf 
 A153-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A153-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A153-04.rtf 
 A152-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A152-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A152-04.rtf 
 A151-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A151-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A151-04.rtf 
 A150A-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A150A-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A150A-04.rtf 
 A150-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A150-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A150-04.rtf 
 A149-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A149-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A149-04.rtf 
 A148-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A148-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A148-04.rtf 
 A147-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A147-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A147-04.rtf 
 A146-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A146-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A146-04.rtf 
 A145-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A145-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A145-04.rtf 
 A144A-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A144A-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A144A-04.rtf 
 A144-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A144-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A144-04.rtf 
 A143-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A143-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A143-04.rtf 
 A142B-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A142B-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A142B-04.rtf 
 A142A-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A142A-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A142A-04.rtf 
 A142-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A142-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A142-04.rtf 
 A141B-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A141B-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A141B-04.rtf 
 A141A-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A141A-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A141A-04.rtf 
 A141-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A141-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A141-04.rtf 
 A140A-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A140A-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A140A-04.rtf 
 A140-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A140-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A140-04.rtf 
 A139A-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A139A-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A139A-04.rtf 
 A139-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A139-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A139-04.rtf 
 A138-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A138-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A138-04.rtf 
 A138-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A138-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A138-04.rtf 
 A137-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A137-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A137-04.rtf 
 A136-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A136-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A136-04.rtf 
 A135-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A135-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A135-04.rtf 
 A134-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A134-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A134-04.rtf 
 A133-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A133-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A133-04.rtf 
 A132A-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A132A-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A132A-04.rtf 
 A132-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A132-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A132-04.rtf 
 A131-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A131-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A131-04.rtf 
 A130-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A130-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A130-04.rtf 
 A129-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A129-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A129-04.rtf 
 A128B-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A128B-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A128B-04.rtf 
 A128A-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A128A-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A128A-04.rtf 
 A128-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A128-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A128-04.rtf 
 A127-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A127-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A127-04.rtf 
 A126-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A126-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A126-04.rtf 
 A125-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A125-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A125-04.rtf 
 A124-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A124-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A124-04.rtf 
 A123-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A123-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A123-04.rtf 
 A122-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A122-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A122-04.rtf 
 A121-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A121-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A121-04.rtf 
 A120-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A120-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A120-04.rtf 
 A119-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A119-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A119-04.rtf 
 A118-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A118-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A118-04.rtf 
 A117-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A117-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A117-04.rtf 
 A116-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A116-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A116-04.rtf 
 A115-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A115-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A115-04.rtf 
 A114-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A114-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A114-04.rtf 
 A113-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A113-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A113-04.rtf 
 A112-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A112-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A112-04.rtf 
 A111-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A111-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A111-04.rtf 
 A110-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A110-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A110-04.rtf 
 A109-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A109-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A109-04.rtf 
 A108-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A108-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A108-04.rtf 
 A107-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A107-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A107-04.rtf 
 A106-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A106-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A106-04.rtf 
 A105-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A105-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A105-04.rtf 
 A104-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A104-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A104-04.rtf 
 A103-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A103-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A103-04.rtf 
 A102-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A102-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A102-04.rtf 
 A101-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A101-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A101-04.rtf 
 A100-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A100-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A100-04.rtf 
 A099-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A099-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A099-04.rtf 
 A098-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A098-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A098-04.rtf 
 A097-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A097-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A097-04.rtf 
 A096-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A096-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A096-04.rtf 
 A095-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A095-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A095-04.rtf 
 A094A-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A094A-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A094A-04.rtf 
 A094-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A094-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A094-04.rtf 
 A093-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A093-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A093-04.rtf 
 A092-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A092-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A092-04.rtf 
 A091-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A091-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A091-04.rtf 
 A090-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A090-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A090-04.rtf 
 A089-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A089-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A089-04.rtf 
 A088-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A088-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A088-04.rtf 
 A087-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A087-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A087-04.rtf 
 A086-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A086-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A086-04.rtf 
 A085-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A085-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A085-04.rtf 
 A084-04,https://www.corteconstitucional.gov.co/Relatoria/autos/2004/A084-04.htm,https://www.corteconstitucional.gov.co/sentencias/autos/2004/A084-04.rtf 
